path,.,_id,imageUrl,brush,annotation,annotation.0.regionType,annotation.0.id,annotation.0.centerX,annotation.0.centerY,annotation.0.width,annotation.0.height,annotation.0.classification,annotation.0.color,annotation.1.regionType,annotation.1.id,annotation.1.centerX,annotation.1.centerY,annotation.1.width,annotation.1.height,annotation.1.classification,annotation.1.color,annotation.0.labels,annotation.1.labels,annotation.0.points.0.x,annotation.0.points.0.y,annotation.0.points.1.x,annotation.0.points.1.y,annotation.0.points.2.x,annotation.0.points.2.y,annotation.0.points.3.x,annotation.0.points.3.y
samples.387,,s5e0t7u0b,file:///Users/stephaniewong/Desktop/yield/img4039.png,complete,,bounding-box,22048289175111724,0.6529562982005142,0.4620822622107969,0.3778920308483291,0.5976863753213367,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.388,,sjk4jpi8s,file:///Users/stephaniewong/Desktop/yield/img4040.png,complete,,bounding-box,968302922207001,0.6703084832904884,0.3033419023136247,0.22236503856041123,0.30077120822622105,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.389,,s18r84pkg,file:///Users/stephaniewong/Desktop/yield/img4041.png,complete,,bounding-box,9455344897015068,0.4890745501285347,0.34318766066838047,0.4305912596401028,0.5758354755784062,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.390,,sqwhwhxcf,file:///Users/stephaniewong/Desktop/yield/img4042.png,complete,,bounding-box,9371817764390067,0.8643958868894601,0.3643958868894601,0.18894601542416456,0.2480719794344473,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.391,,s1k88ldvb,file:///Users/stephaniewong/Desktop/yield/img4043.png,complete,,bounding-box,3465900703691924,0.7262210796915167,0.2982005141388175,0.28534704370179953,0.3161953727506427,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.392,,szm5y89q2,file:///Users/stephaniewong/Desktop/yield/img4044.png,complete,,bounding-box,02661473012942217,0.2718508997429306,0.47750642673521854,0.41002570694087404,0.551413881748072,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.393,,slc4ybdxr,file:///Users/stephaniewong/Desktop/yield/img4045.png,complete,,bounding-box,7601043767616584,0.7455012853470437,0.474293059125964,0.09254498714652959,0.12596401028277632,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.394,,s2vn3m84k,file:///Users/stephaniewong/Desktop/yield/img4046.png,complete,,bounding-box,9120158304367276,0.13688946015424164,0.5186375321336761,0.05526992287917737,0.08611825192802064,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.395,,saiv4o4f8,file:///Users/stephaniewong/Desktop/yield/img4047.png,complete,,bounding-box,8074456216647159,0.2120822622107969,0.3624678663239075,0.08226221079691518,0.0874035989717224,yield,#f44336,bounding-box,8793693384984169,0.7152956298200515,0.3521850899742931,0.07069408740359895,0.08483290488431877,yield,#f44336,,,,,,,,,,
samples.396,,s4ihwui1f,file:///Users/stephaniewong/Desktop/yield/img4048.png,complete,,bounding-box,10970998729952353,0.16259640102827766,0.4498714652956298,0.07069408740359898,0.09511568123393316,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.397,,s36d0hzwv,file:///Users/stephaniewong/Desktop/yield/img4049.png,complete,,bounding-box,9882572816785105,0.17030848329048842,0.5880462724935733,0.06555269922879178,0.09640102827763497,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.398,,slhh4y8l9,file:///Users/stephaniewong/Desktop/yield/img4050.png,complete,,bounding-box,018791238360749363,0.9370179948586118,0.7467866323907455,0.06426735218509005,0.08997429305912596,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.399,,suzqhwqy6,file:///Users/stephaniewong/Desktop/yield/img4051.png,complete,,bounding-box,8989251960964468,0.6786632390745502,0.5141388174807198,0.08483290488431872,0.10539845758354754,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.400,,s7wb5garn,file:///Users/stephaniewong/Desktop/yield/img4052.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.401,,skjvrw568,file:///Users/stephaniewong/Desktop/yield/img4053.png,complete,,bounding-box,2824298985262199,0.07262210796915168,0.36053984575835474,0.10925449871465297,0.1838046272493573,yield,#f44336,bounding-box,06000562392516828,0.7095115681233932,0.3811053984575835,0.06426735218508994,0.11182519280205655,yield,#f44336,,,,,,,,,,
samples.402,,stp3s3ill,file:///Users/stephaniewong/Desktop/yield/img4054.png,complete,,bounding-box,5415731498035532,0.03920308483290488,0.3219794344473008,0.07840616966580977,0.11182519280205655,yield,#f44336,bounding-box,9133030906067103,0.711439588688946,0.14910025706940871,0.09125964010282772,0.12596401028277632,yield,#f44336,,,,,,,,,,
samples.403,,sbvq4rsda,file:///Users/stephaniewong/Desktop/yield/img4055.png,complete,,bounding-box,7359127276766662,0.5597686375321337,0.35154241645244216,0.41516709511568123,0.5976863753213367,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.404,,sgfkoxd8m,file:///Users/stephaniewong/Desktop/yield/img4056.png,complete,,bounding-box,4653123320585677,0.2782776349614396,0.4852185089974293,0.042416452442159414,0.05784061696658094,yield,#f44336,bounding-box,1931830756456705,0.5745501285347043,0.4241645244215938,0.03856041131105392,0.04627249357326474,yield,#f44336,,,,,,,,,,
samples.405,,sykahm96t,file:///Users/stephaniewong/Desktop/yield/img4057.png,complete,,bounding-box,8758277012149938,0.9029562982005142,0.35539845758354754,0.05784061696658105,0.07069408740359895,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.406,,sikd97auf,file:///Users/stephaniewong/Desktop/yield/img4058.png,complete,,bounding-box,44035399630147865,0.6079691516709511,0.2602827763496144,0.059125964010282694,0.08097686375321334,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.407,,sjzdkgzmg,file:///Users/stephaniewong/Desktop/yield/img4059.png,complete,,bounding-box,41116649070285827,0.269280205655527,0.17416452442159383,0.04755784061696658,0.0526992287917738,yield,#f44336,bounding-box,4253672114549514,0.7737789203084833,0.3161953727506427,0.041131105398457546,0.06683804627249357,yield,#f44336,,,,,,,,,,
samples.408,,sp1z7k8g7,file:///Users/stephaniewong/Desktop/yield/img4060.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.409,,ssabogmay,file:///Users/stephaniewong/Desktop/yield/img4061.png,complete,,bounding-box,9505458415952686,0.9042416452442159,0.46786632390745503,0.06812339331619532,0.0822622107969152,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.410,,s00ehrqgg,file:///Users/stephaniewong/Desktop/yield/img4062.png,complete,,bounding-box,23734487214554245,0.692159383033419,0.21915167095115679,0.06298200514138819,0.08611825192802056,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.411,,sl4c1ptro,file:///Users/stephaniewong/Desktop/yield/img4063.png,complete,,bounding-box,6966759235305455,0.4318766066838046,0.19987146529562982,0.1311053984575835,0.1709511568123393,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.412,,s6io7orgc,file:///Users/stephaniewong/Desktop/yield/img4064.png,complete,,bounding-box,04149385842758524,0.4704370179948586,0.3213367609254498,0.06683804627249357,0.10796915167095117,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.413,,scopiqiq8,file:///Users/stephaniewong/Desktop/yield/img4065.png,complete,,bounding-box,17238256487715287,0.42994858611825193,0.2088688946015424,0.07326478149100257,0.14267352185089974,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.414,,sn9dy4t4q,file:///Users/stephaniewong/Desktop/yield/img4066.png,complete,,bounding-box,30645243278792256,0.5353470437017994,0.3059125964010283,0.13239074550128532,0.2056555269922879,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.415,,s9c6ymm3j,file:///Users/stephaniewong/Desktop/yield/img4067.png,complete,,bounding-box,573298897499966,0.41323907455012854,0.2814910025706941,0.05784061696658094,0.08483290488431874,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.416,,s3iswctpk,file:///Users/stephaniewong/Desktop/yield/img4068.png,complete,[],,,,,,,,,,,,,,,,,,,,,,,,,,
samples.417,,sfsclg1cv,file:///Users/stephaniewong/Desktop/yield/img4069.png,complete,,bounding-box,18239646067838655,0.5764781491002571,0.3129820051413882,0.12210796915167088,0.1889460154241645,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.418,,sn6e21z0g,file:///Users/stephaniewong/Desktop/yield/img4070.png,complete,,bounding-box,29809312727604476,0.5726221079691517,0.2660668380462725,0.43573264781491,0.40102827763496146,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.419,,s2tep40se,file:///Users/stephaniewong/Desktop/yield/img4071.png,complete,,bounding-box,8279215553010235,0.2679948586118252,0.23778920308483292,0.12467866323907453,0.2210796915167095,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.420,,sk1m5l1jq,file:///Users/stephaniewong/Desktop/yield/img4072.png,complete,,bounding-box,42761593869078673,0.6401028277634961,0.7538560411311054,0.16709511568123392,0.21208226221079696,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.421,,scomtje0f,file:///Users/stephaniewong/Desktop/yield/img4073.png,complete,,bounding-box,6703871354501643,0.3329048843187661,0.5777634961439588,0.20308483290488433,0.17866323907455012,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.422,,s9q90bltd,file:///Users/stephaniewong/Desktop/yield/img4074.png,complete,,bounding-box,6183079438382124,0.3740359897172236,0.37982005141388175,0.13110539845758357,0.17352185089974292,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.423,,szcqavcph,file:///Users/stephaniewong/Desktop/yield/img4075.png,complete,,bounding-box,7000933484385872,0.4408740359897172,0.7365038560411311,0.1722365038560411,0.26478149100257076,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.424,,s9y6ovh9d,file:///Users/stephaniewong/Desktop/yield/img4076.png,complete,,bounding-box,24627518408638194,0.7146529562982005,0.33419023136246784,0.17223650385604106,0.16966580976863752,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.425,,syw5gpti4,file:///Users/stephaniewong/Desktop/yield/img4077.png,complete,,bounding-box,4980126802845619,0.506426735218509,0.6240359897172236,0.14138817480719795,0.15552699228791778,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.426,,ssv5dk5qe,file:///Users/stephaniewong/Desktop/yield/img4078.png,complete,,bounding-box,3536175715180663,0.17480719794344474,0.5173521850899743,0.16966580976863754,0.17609254498714655,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.427,,suzd4n5ue,file:///Users/stephaniewong/Desktop/yield/img4079.png,complete,,bounding-box,7800350746783971,0.7005141388174807,0.4280205655526992,0.1773778920308483,0.1593830334190231,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.428,,s8geg08sr,file:///Users/stephaniewong/Desktop/yield/img4080.png,complete,,bounding-box,2799229758133728,0.7133676092544987,0.5134961439588689,0.1876606683804627,0.1889460154241645,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.429,,sbuu1veuy,file:///Users/stephaniewong/Desktop/yield/img4081.png,complete,,bounding-box,5343051870064739,0.5546272493573265,0.5559125964010283,0.1812339331619538,0.1760925449871465,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.430,,sn9u7u3lt,file:///Users/stephaniewong/Desktop/yield/img4082.png,complete,,bounding-box,8981578735393263,0.41773778920308485,0.2101542416452442,0.14652956298200515,0.18637532133676094,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.431,,sgvzo4dbt,file:///Users/stephaniewong/Desktop/yield/img4083.png,complete,,bounding-box,7633049908585643,0.5494858611825193,0.2172236503856041,0.1580976863753214,0.2185089974293059,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.432,,shxvdfk5p,file:///Users/stephaniewong/Desktop/yield/img4084.png,complete,,bounding-box,7531536406529371,0.7763496143958869,0.4106683804627249,0.18508997429305918,0.13753213367609257,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.433,,sl881ue2e,file:///Users/stephaniewong/Desktop/yield/img4085.png,complete,,bounding-box,880187680297656,0.2898457583547558,0.6850899742930592,0.17866323907455015,0.14910025706940877,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.434,,sj4bxbobl,file:///Users/stephaniewong/Desktop/yield/img4086.png,complete,,bounding-box,6913766480218542,0.5552699228791773,0.519280205655527,0.15167095115681228,0.15424164524421596,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.435,,stj0l5d6e,file:///Users/stephaniewong/Desktop/yield/img4087.png,complete,,bounding-box,4808570234582654,0.35475578406169667,0.7615681233933163,0.15938303341902316,0.19922879177377883,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.436,,sut8ua8bk,file:///Users/stephaniewong/Desktop/yield/img4088.png,complete,,bounding-box,5743877333214742,0.2532133676092545,0.5160668380462725,0.16709511568123392,0.1709511568123393,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.437,,sy1p79i0f,file:///Users/stephaniewong/Desktop/yield/img4089.png,complete,,bounding-box,38565762893231237,0.6420308483290489,0.5469151670951157,0.1709511568123393,0.1812339331619537,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.438,,suu5k9bv6,file:///Users/stephaniewong/Desktop/yield/img4090.png,complete,,bounding-box,29238888979178257,0.5411311053984575,0.7538560411311054,0.13624678663239076,0.1812339331619537,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.439,,sn9vb4pxj,file:///Users/stephaniewong/Desktop/yield/img4091.png,complete,,bounding-box,8613271432850573,0.7339331619537275,0.6066838046272494,0.14395886889460152,0.14652956298200515,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.440,,s1uozzizn,file:///Users/stephaniewong/Desktop/yield/img4092.png,complete,,bounding-box,8997579422401374,0.5488431876606683,0.5469151670951157,0.13624678663239076,0.13753213367609257,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.441,,s8haux1po,file:///Users/stephaniewong/Desktop/yield/img4093.png,complete,,bounding-box,3119391967679441,0.5501285347043702,0.4183804627249357,0.14395886889460158,0.2120822622107969,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.442,,s6uqabjim,file:///Users/stephaniewong/Desktop/yield/img4094.png,complete,,bounding-box,931013500132077,0.43637532133676094,0.6831619537275064,0.15295629820051415,0.2172236503856042,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.443,,syw6gvdw1,file:///Users/stephaniewong/Desktop/yield/img4095.png,complete,,bounding-box,15643866615088453,0.3194087403598972,0.8149100257069408,0.16066838046272494,0.19794344473007708,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.444,,suofzxduo,file:///Users/stephaniewong/Desktop/yield/img4096.png,complete,,bounding-box,527189477069768,0.3361182519280206,0.5989717223650386,0.18123393316195371,0.1542416452442159,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.445,,sht2xxz3u,file:///Users/stephaniewong/Desktop/yield/img4097.png,complete,,bounding-box,45005049368362315,0.6638817480719794,0.3888174807197944,0.17352185089974292,0.20179948586118251,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.446,,s56m42h0h,file:///Users/stephaniewong/Desktop/yield/img4098.png,complete,,bounding-box,3603623040173831,0.4749357326478149,0.39588688946015427,0.1709511568123393,0.19280205655526989,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.447,,sbufffyko,file:///Users/stephaniewong/Desktop/yield/img4099.png,complete,,bounding-box,004615610758162747,0.544344473007712,0.6105398457583548,0.1812339331619537,0.15681233933161953,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.448,,s2h5mrnks,file:///Users/stephaniewong/Desktop/yield/img4100.png,complete,,bounding-box,17154439041601233,0.3155526992287918,0.3123393316195373,0.2249357326478149,0.20051413881748076,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.449,,soscqgydk,file:///Users/stephaniewong/Desktop/yield/img4101.png,complete,,bounding-box,5999680105680385,0.7152956298200515,0.43444730077120824,0.14010282776349614,0.141388174807198,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.450,,sy8twx9u2,file:///Users/stephaniewong/Desktop/yield/img4102.png,complete,,bounding-box,40475582654930764,0.5025706940874036,0.32390745501285345,0.1233933161953727,0.16452442159383035,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.451,,scn6sq53a,file:///Users/stephaniewong/Desktop/yield/img4103.png,complete,,bounding-box,20761943942286187,0.4620822622107969,0.756426735218509,0.12982005141388175,0.17352185089974292,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.452,,sl48sp1qs,file:///Users/stephaniewong/Desktop/yield/img442.png,complete,,bounding-box,7697982015366691,0.04498714652956298,0.33740359897172234,0.061696658097686374,0.07326478149100257,yield,#f44336,bounding-box,23130531582950886,0.8746786632390746,0.3194087403598972,0.16066838046272502,0.26606683804627246,yield,#f44336,,,,,,,,,,
samples.453,,s6ilxwt2k,file:///Users/stephaniewong/Desktop/yield/img443.png,complete,,bounding-box,4734448456257918,0.3811053984575835,0.3740359897172236,0.13239074550128532,0.22365038560411316,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.454,,sopsr2vc2,file:///Users/stephaniewong/Desktop/yield/img444.png,complete,,bounding-box,47565937469374364,0.22814910025706941,0.352827763496144,0.06041131105398456,0.09640102827763497,yield,#f44336,bounding-box,7494338677742196,0.7834190231362468,0.36632390745501286,0.07583547557840609,0.09254498714652959,yield,#f44336,,,,,,,,,,
samples.455,,sqjrdzl6q,file:///Users/stephaniewong/Desktop/yield/img445.png,complete,,bounding-box,4783626728166388,0.1953727506426735,0.288560411311054,0.07455012853470436,0.11182519280205658,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.456,,scvfn22kc,file:///Users/stephaniewong/Desktop/yield/img446.png,complete,,bounding-box,24965626445944844,0.2191516709511568,0.09190231362467866,0.04755784061696661,0.08611825192802057,yield,#f44336,bounding-box,10766487252680612,0.9383033419023137,0.34318766066838047,0.12082262210796924,0.2210796915167095,yield,#f44336,,,,,,,,,,
samples.457,,so6z7py42,file:///Users/stephaniewong/Desktop/yield/img447.png,complete,,bounding-box,9024224557210527,0.4113110539845758,0.307840616966581,0.05141388174807199,0.09383033419023135,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.458,,sbzyj0yrs,file:///Users/stephaniewong/Desktop/yield/img448.png,complete,,bounding-box,8302905437661225,0.6767352185089974,0.4865038560411311,0.37146529562982006,0.5874035989717223,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.459,,s22n6abzr,file:///Users/stephaniewong/Desktop/yield/img449.png,complete,,bounding-box,6380020169091749,0.672879177377892,0.31041131105398456,0.21979434447300772,0.2814910025706941,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.460,,savxdlgkl,file:///Users/stephaniewong/Desktop/yield/img450.png,complete,,bounding-box,28477652566261624,0.583547557840617,0.37339331619537275,0.442159383033419,0.5616966580976863,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.461,,sljih3rgr,file:///Users/stephaniewong/Desktop/yield/img451.png,complete,,bounding-box,6015859788044133,0.8772493573264781,0.377892030848329,0.1812339331619537,0.22107969151670953,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.462,,soowjl035,file:///Users/stephaniewong/Desktop/yield/img452.png,complete,,bounding-box,3224253204131142,0.6253213367609255,0.2519280205655527,0.27377892030848333,0.33419023136246784,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.463,,s9ka2yg6g,file:///Users/stephaniewong/Desktop/yield/img453.png,complete,,bounding-box,05204093696055101,0.31041131105398456,0.4383033419023136,0.3971722365038561,0.570694087403599,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.464,,szfouzl1q,file:///Users/stephaniewong/Desktop/yield/img454.png,complete,,bounding-box,9623752160131385,0.7403598971722365,0.461439588688946,0.07969151670951158,0.10282776349614398,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.465,,s0sbdoh4s,file:///Users/stephaniewong/Desktop/yield/img4546.png,complete,,bounding-box,37191375709289654,0.7210796915167095,0.15167095115681237,0.1542416452442159,0.26221079691516713,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.466,,stmhkwkcp,file:///Users/stephaniewong/Desktop/yield/img4547.png,complete,,bounding-box,8757866123506683,0.40488431876606684,0.34190231362467866,0.13367609254498714,0.2236503856041131,yield,#f44336,,,,,,,,,,,,,,,,,,
samples.467,,sc9067jw8,file:///Users/stephaniewong/Desktop/yield/img4548.png,complete,,bounding-box,12026792493776739,0.25771208226221076,0.31105398457583544,0.06555269922879176,0.08226221079691515,yield,#f44336,bounding-box,15415565039958667,0.8020565552699228,0.4080976863753213,0.08997429305912596,0.11182519280205655,yield,#f44336,,,,,,,,,,
